"","Tmix","Trasch","Tnorv","PhyC","Zsurf","Zdeep"
"796",7.15588095435602,1.76764847795276,2.83599509030353,98.4970809952704,21.9260815130949,182.423420697019
"797",7.12260137399168,1.76630949696961,2.83422528813332,97.9790689368179,21.7801467561994,182.645140436587
"798",7.08932179362734,1.76497051598646,2.83245548596312,97.4610568783654,21.6342119993039,182.866860176156
"799",7.056042213263,1.76363153500331,2.83068568379292,96.9430448199129,21.4882772424084,183.088579915724
"800",7.02276263289866,1.76229255402016,2.82891588162272,96.4250327614605,21.3423424855129,183.310299655293
"801",6.98948305253432,1.76095357303701,2.82714607945251,95.907020703008,21.1964077286174,183.532019394861
"802",6.95620347216998,1.75961459205386,2.82537627728231,95.3890086445555,21.0504729717219,183.75373913443
"803",6.92292389180564,1.75827561107071,2.82360647511211,94.870996586103,20.9045382148264,183.975458873998
"804",6.88964431144131,1.75693663008757,2.8218366729419,94.3529845276505,20.7586034579309,184.197178613567
"805",6.85636473107697,1.75559764910442,2.8200668707717,93.834972469198,20.6126687010354,184.418898353136
"806",6.82308515071263,1.75425866812127,2.8182970686015,93.3169604107456,20.4667339441399,184.640618092704
"807",6.78980557034829,1.75291968713812,2.81652726643129,92.7989483522931,20.3207991872444,184.862337832273
"808",6.75652598998395,1.75158070615497,2.81475746426109,92.2809362938406,20.1748644303489,185.084057571841
"809",6.72324640961961,1.75024172517182,2.81298766209089,91.7629242353881,20.0289296734534,185.30577731141
"810",6.68996682925527,1.74890274418867,2.81121785992068,91.2449121769356,19.8829949165579,185.527497050978
"811",6.65668724889093,1.74756376320552,2.80944805775048,90.7269001184831,19.7370601596624,185.749216790547
"812",6.62340766852659,1.74622478222237,2.80767825558028,90.2088880600306,19.5911254027668,185.970936530116
"813",6.59012808816225,1.74488580123923,2.80590845341007,89.6908760015782,19.4451906458713,186.192656269684
"814",6.55684850779792,1.74354682025608,2.80413865123987,89.1728639431257,19.2992558889758,186.414376009253
"815",6.52356892743358,1.74220783927293,2.80236884906967,88.6548518846732,19.1533211320803,186.636095748821
"816",6.49028934706924,1.74086885828978,2.80059904689947,88.1368398262207,19.0073863751848,186.85781548839
"817",6.4570097667049,1.73952987730663,2.79882924472926,87.6188277677682,18.8614516182893,187.079535227958
"818",6.42373018634056,1.73819089632348,2.79705944255906,87.1008157093157,18.7155168613938,187.301254967527
"819",6.39045060597622,1.73685191534033,2.79528964038886,86.5828036508633,18.5695821044983,187.522974707095
"820",6.35717102561188,1.73551293435718,2.79351983821865,86.0647915924108,18.4236473476028,187.744694446664
"821",6.32389144524754,1.73417395337404,2.79175003604845,85.5467795339583,18.2777125907073,187.966414186233
"822",6.2906118648832,1.73283497239089,2.78998023387825,85.0287674755058,18.1317778338118,188.188133925801
"823",6.25733228451886,1.73149599140774,2.78821043170804,84.5107554170533,17.9858430769163,188.40985366537
"824",6.22405270415453,1.73015701042459,2.78644062953784,83.9927433586008,17.8399083200208,188.631573404938
"825",6.19077312379019,1.72881802944144,2.78467082736764,83.4747313001483,17.6939735631253,188.853293144507
"826",6.15749354342585,1.72747904845829,2.78290102519743,82.9567192416959,17.5480388062298,189.075012884075
"827",6.12421396306151,1.72614006747514,2.78113122302723,82.4387071832434,17.4021040493343,189.296732623644
"828",6.09093438269717,1.72480108649199,2.77936142085703,81.9206951247909,17.2561692924387,189.518452363212
"829",6.05765480233283,1.72346210550884,2.77759161868682,81.4026830663384,17.1102345355432,189.740172102781
"830",6.02437522196849,1.7221231245257,2.77582181651662,80.8846710078859,16.9642997786477,189.96189184235
"831",5.99109564160415,1.72078414354255,2.77405201434642,80.3666589494334,16.8183650217522,190.183611581918
"832",5.95781606123981,1.7194451625594,2.77228221217621,79.848646890981,16.6724302648567,190.405331321487
"833",5.92453648087547,1.71810618157625,2.77051241000601,79.3306348325285,16.5264955079612,190.627051061055
"834",5.89125690051114,1.7167672005931,2.76874260783581,78.812622774076,16.3805607510657,190.848770800624
"835",5.8579773201468,1.71542821960995,2.76697280566561,78.2946107156235,16.2346259941702,191.070490540192
"836",5.82469773978246,1.7140892386268,2.7652030034954,77.776598657171,16.0886912372747,191.292210279761
"837",5.79141815941812,1.71275025764365,2.7634332013252,77.2585865987186,15.9427564803792,191.513930019329
"838",5.75813857905378,1.71141127666051,2.761663399155,76.7405745402661,15.7968217234837,191.735649758898
"839",5.72485899868944,1.71007229567736,2.75989359698479,76.2225624818136,15.6508869665882,191.957369498467
"840",5.6915794183251,1.70873331469421,2.75812379481459,75.7045504233611,15.5049522096927,192.179089238035
"841",5.65829983796076,1.70739433371106,2.75635399264439,75.1865383649086,15.3590174527972,192.400808977604
"842",5.62502025759642,1.70605535272791,2.75458419047418,74.6685263064561,15.2130826959017,192.622528717172
"843",5.59174067723208,1.70471637174476,2.75281438830398,74.1505142480036,15.0671479390062,192.844248456741
"844",5.55846109686775,1.70337739076161,2.75104458613378,73.6325021895512,14.9212131821106,193.065968196309
"845",5.52912819641726,1.70066308489667,2.74830641593558,73.1219886514208,14.8382354192623,193.067985935328
"846",5.4999632397929,1.69789025456868,2.74552703858726,72.6117941992615,14.7579366774372,193.060654653047
"847",5.47079828316854,1.69511742424069,2.74274766123893,72.1015997471023,14.6776379356121,193.053323370766
"848",5.44163332654418,1.69234459391269,2.73996828389061,71.591405294943,14.597339193787,193.045992088485
"849",5.41246836991982,1.6895717635847,2.73718890654229,71.0812108427838,14.5170404519619,193.038660806203
"850",5.38330341329546,1.68679893325671,2.73440952919396,70.5710163906245,14.4367417101368,193.031329523922
"851",5.3541384566711,1.68402610292871,2.73163015184564,70.0608219384653,14.3564429683118,193.023998241641
"852",5.32497350004673,1.68125327260072,2.72885077449732,69.550627486306,14.2761442264867,193.01666695936
"853",5.29580854342237,1.67848044227273,2.72607139714899,69.0404330341468,14.1958454846616,193.009335677079
"854",5.26664358679801,1.67570761194473,2.72329201980067,68.5302385819876,14.1155467428365,193.002004394797
"855",5.23747863017365,1.67293478161674,2.72051264245234,68.0200441298283,14.0352480010114,192.994673112516
"856",5.20831367354929,1.67016195128875,2.71773326510402,67.5098496776691,13.9549492591863,192.987341830235
"857",5.17914871692493,1.66738912096075,2.7149538877557,66.9996552255098,13.8746505173612,192.980010547954
"858",5.14998376030057,1.66461629063276,2.71217451040737,66.4894607733506,13.7943517755361,192.972679265673
"859",5.12081880367621,1.66184346030477,2.70939513305905,65.9792663211913,13.7140530337111,192.965347983392
"860",5.09165384705185,1.65907062997677,2.70661575571073,65.4690718690321,13.633754291886,192.95801670111
"861",5.06248889042748,1.65629779964878,2.7038363783624,64.9588774168728,13.5534555500609,192.950685418829
"862",5.03332393380312,1.65352496932079,2.70105700101408,64.4486829647136,13.4731568082358,192.943354136548
"863",5.00415897717876,1.65075213899279,2.69827762366576,63.9384885125544,13.3928580664107,192.936022854267
"864",4.9749940205544,1.6479793086648,2.69549824631743,63.4282940603951,13.3125593245856,192.928691571986
"865",4.94582906393004,1.64520647833681,2.69271886896911,62.9180996082359,13.2322605827605,192.921360289705
"866",4.91666410730568,1.64243364800881,2.68993949162078,62.4079051560766,13.1519618409354,192.914029007423
"867",4.88749915068132,1.63966081768082,2.68716011427246,61.8977107039174,13.0716630991104,192.906697725142
"868",4.85833419405696,1.63688798735283,2.68438073692414,61.3875162517581,12.9913643572853,192.899366442861
"869",4.82916923743259,1.63411515702483,2.68160135957581,60.8773217995989,12.9110656154602,192.89203516058
"870",4.80000428080823,1.63134232669684,2.67882198222749,60.3671273474396,12.8307668736351,192.884703878299
"871",4.77083932418387,1.62856949636885,2.67604260487917,59.8569328952804,12.75046813181,192.877372596017
"872",4.74167436755951,1.62579666604085,2.67326322753084,59.3467384431211,12.6701693899849,192.870041313736
"873",4.71250941093515,1.62302383571286,2.67048385018252,58.8365439909619,12.5898706481598,192.862710031455
"874",4.68334445431079,1.62025100538487,2.6677044728342,58.3263495388027,12.5095719063347,192.855378749174
"875",4.65417949768643,1.61747817505687,2.66492509548587,57.8161550866434,12.4292731645096,192.848047466893
"876",4.62501454106207,1.61470534472888,2.66214571813755,57.3059606344842,12.3489744226846,192.840716184612
"877",4.5958495844377,1.61193251440089,2.65936634078923,56.7957661823249,12.2686756808595,192.83338490233
"878",4.56668462781334,1.60915968407289,2.6565869634409,56.2855717301657,12.1883769390344,192.826053620049
"879",4.53751967118898,1.6063868537449,2.65380758609258,55.7753772780064,12.1080781972093,192.818722337768
"880",4.50835471456462,1.60361402341691,2.65102820874425,55.2651828258472,12.0277794553842,192.811391055487
"881",4.47918975794026,1.60084119308891,2.64824883139593,54.7549883736879,11.9474807135591,192.804059773206
"882",4.4500248013159,1.59806836276092,2.64546945404761,54.2447939215287,11.867181971734,192.796728490924
"883",4.42085984469154,1.59529553243293,2.64269007669928,53.7345994693695,11.7868832299089,192.789397208643
"884",4.39169488806718,1.59252270210493,2.63991069935096,53.2244050172102,11.7065844880839,192.782065926362
"885",4.36252993144282,1.58974987177694,2.63713132200264,52.714210565051,11.6262857462588,192.774734644081
"886",4.33336497481845,1.58697704144895,2.63435194465431,52.2040161128917,11.5459870044337,192.7674033618
"887",4.30420001819409,1.58420421112095,2.63157256730599,51.6938216607325,11.4656882626086,192.760072079519
"888",4.27503506156973,1.58143138079296,2.62879318995767,51.1836272085732,11.3853895207835,192.752740797237
"889",4.24587010494537,1.57865855046497,2.62601381260934,50.673432756414,11.3050907789584,192.745409514956
"890",4.21670514832101,1.57588572013697,2.62323443526102,50.1632383042547,11.2247920371333,192.738078232675
"891",4.18754019169665,1.57311288980898,2.62045505791269,49.6530438520955,11.1444932953082,192.730746950394
"892",4.15837523507229,1.57034005948099,2.61767568056437,49.1428493999362,11.0641945534831,192.723415668113
"893",4.12921027844793,1.56756722915299,2.61489630321605,48.632654947777,10.9838958116581,192.716084385831
"894",4.10004532182356,1.564794398825,2.61211692586772,48.1224604956178,10.903597069833,192.70875310355
"895",4.0708803651992,1.56202156849701,2.6093375485194,47.6122660434585,10.8232983280079,192.701421821269
"896",4.04171540857484,1.55924873816901,2.60655817117108,47.1020715912993,10.7429995861828,192.694090538988
"897",4.01255045195048,1.55647590784102,2.60377879382275,46.59187713914,10.6627008443577,192.686759256707
"898",3.98338549532612,1.55370307751303,2.60099941647443,46.0816826869808,10.5824021025326,192.679427974426
"899",3.95422053870176,1.55093024718503,2.59822003912611,45.5714882348215,10.5021033607075,192.672096692144
"900",3.9250555820774,1.54815741685704,2.59544066177778,45.0612937826623,10.4218046188824,192.664765409863
"901",3.89589062545304,1.54538458652905,2.59266128442946,44.551099330503,10.3415058770574,192.657434127582
